0,1,2,3,4,5,6,7
1.320693771059349,-0.5231150509389615,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,-0.3992545270896695,1.3211674038018708,-0.06330196347393202
0.3773410774455283,-0.8589017982835584,0.3069911018033584,-0.2999024236594228,-0.23803984699639635,0.34235355530475087,-0.3764467719623807,1.6227783720466924
-1.1949134119108396,-1.0420582059260657,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-0.12296916306037592,0.27965021451149813,-0.5957483852172871
-0.8804625140395659,-1.0420582059260657,-0.6806478316122708,-0.6407006323633123,-0.23803984699639635,-0.5882918814255022,-0.923684617182746,-1.1281948069606422
-1.1949134119108396,-0.24838043947520042,0.6362040796085682,0.15449518794576317,-1.0880416150774284,1.7383217104001303,-1.2267249293209055,-0.8619715960889647
-1.1949134119108396,-0.6452193227006331,0.3069911018033584,-0.07270361785682983,-0.23803984699639635,-2.1587560559078036,0.22374957440834248,-0.5957483852172871
1.0062428731880755,-0.6146932547602152,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.13751049800928633,-0.5912229155166101,-0.8619715960889647
-0.8804625140395659,-1.4694231570919163,-1.3390737872226903,0.04089578504446668,-1.0526248747407188,0.00790285147981566,2.192040533829979,-0.8619715960889647
-0.5660116161682923,0.11793237580981437,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,0.7640522688231465,-0.5941650544694078,0.6466265988505414
2.2640464646731697,0.33161485139273966,0.9654170574137779,0.6088927995509491,-0.17901194643521356,-0.7191638959656937,-0.7236191683925048,0.7353676691411006
-1.1949134119108396,1.7052879087115451,1.2946300352189877,1.6312874256626175,4.307108496214678,1.4620363463708355,-0.8354204485988161,-0.6844894555078463
-1.1949134119108396,0.6368755307969186,0.800810568511173,-0.07270361785682983,-0.23803984699639635,1.0548789678013504,3.751374178812741,0.912849809722219
-1.1949134119108396,-1.255740681508991,0.800810568511173,0.15449518794576317,-0.23803984699639635,0.7204282639764162,-0.8030569201180419,-0.9507126663795239
-0.8804625140395659,-0.3399586432964541,-0.516041342709666,0.7224922024522457,0.6473786614213454,0.7058869290275058,-0.6382971387613727,-1.1281948069606422
-0.8804625140395659,-0.7673235944623047,0.14238461290075355,-2.0038934671788704,-1.1706806758630843,-1.9988013714697914,-1.0501965921530454,-0.5070073149267279
-0.2515607182970188,-1.0725842738664837,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,1.3747883366773752,0.15608037849399647,-1.1281948069606422
-1.1949134119108396,0.17898451169065016,-0.516041342709666,1.1768898140574315,-0.23803984699639635,0.15331620096891765,-0.9119160613715553,-1.0394537366700831
-0.8804625140395659,-0.0041718959518572225,-1.832893253930505,1.1768898140574315,0.257794517717539,0.00790285147981566,1.3417623764714544,-0.5070073149267279
-0.5660116161682923,-1.011532137985648,-1.6682867650279,-0.07270361785682983,-0.23803984699639635,-0.4574198668853101,-1.0737337037754269,-1.0394537366700831
-0.5660116161682923,-0.12627616771352881,-0.1868283649044562,0.26809459084705967,-0.592207250363493,0.8513002785166078,1.1181598160588322,-0.9507126663795239
-0.5660116161682923,-1.2862667494494089,-0.5983445871609684,-0.18630302075812633,-0.9345690736183532,0.5168495746916726,0.36203010518983275,-0.8619715960889647
-0.5660116161682923,0.08740630786939647,-0.6806478316122708,1.4040886198600246,-0.23803984699639635,0.9821722930567994,1.7507196909103295,-0.8619715960889647
-0.8804625140395659,-0.24838043947520042,-1.0098608094174806,-0.7543000352646088,-0.4623458691288909,0.08060952622436665,-0.11753854411618626,-0.5957483852172871
1.949595566801896,-0.3094325753560362,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,0.29872955045801963,-1.0943286764450104,-0.4182662446361688
-0.8804625140395659,-0.7978496624027226,-1.1744672983200855,-2.231092272981463,-0.23803984699639635,-1.14086260948409,0.13254326687161516,-1.1281948069606422
-0.8804625140395659,-0.4010107791772899,-0.02222187600185133,0.04089578504446668,0.364044738727668,0.16785753591782807,0.06487407095726885,-0.7732305257984056
-1.1949134119108396,-0.6146932547602152,-0.3514348538070611,-0.8678994381659053,-0.23803984699639635,-1.9260946967252404,-0.7942305032596488,-1.0394537366700831
-0.8804625140395659,-0.675745390641051,-3.4789581429565537,0.9496910082548387,-0.7338742117103317,1.4620363463708355,-0.9501638677579249,-0.06330196347393202
0.6917919753168019,-3.8199303885040945,-0.3514348538070611,1.290489216958728,-0.23803984699639635,0.8367589435676974,0.6503597225640037,0.6466265988505414
-0.8804625140395659,0.5758233949160828,0.800810568511173,1.8584862314652106,0.4112670591766142,1.8691937249403217,-0.5029587469326802,1.0903319503033373
-1.1949134119108396,0.48424519109482916,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,1.331164331830644,-0.8854368107963765,-0.4182662446361688
-0.8804625140395659,-1.011532137985648,-0.8452543205148757,-0.5271012294620158,-1.229708576424267,-1.9988013714697914,-0.07046432087142378,-0.7732305257984056
0.06289017957425477,-0.09575009977311091,-0.3514348538070611,-0.07270361785682983,-0.23803984699639635,0.25510554561128945,-0.329372548717618,-0.4182662446361688
-0.2515607182970188,-0.675745390641051,-0.02222187600185133,0.04089578504446668,0.08071081603399066,-0.8209532406080651,0.6591861394223967,-0.5957483852172871
0.3773410774455283,-0.5231150509389615,-0.02222187600185133,1.5176880227613212,-0.8283188526082241,0.41506023004930187,-0.7147927515341119,-0.06330196347393202
0.3773410774455283,-1.5915274288535879,-1.0098608094174806,-0.07270361785682983,-0.23803984699639635,-0.9372839201993468,-0.7000820567701236,-0.5957483852172871
0.06289017957425477,-0.7978496624027226,-0.3514348538070611,0.9496910082548387,-0.23803984699639635,-0.06480382326473534,-1.061965147964236,-0.06330196347393202
-1.1949134119108396,1.6442357728307093,-1.832893253930505,0.7224922024522457,0.16334987681964655,0.6622629241807746,-0.1499020725969606,-1.0394537366700831
-0.8804625140395659,0.5758233949160828,0.800810568511173,1.1768898140574315,-0.23803984699639635,1.1712096473926317,0.29730304822828413,-0.5070073149267279
0.6917919753168019,-0.4925889829985436,-1.0098608094174806,-0.2999024236594228,-0.23803984699639635,-1.1990279492797304,-0.8824946718435789,-0.5957483852172871
-0.2515607182970188,0.42319305521399336,-1.5036802761252952,-0.07270361785682983,-0.23803984699639635,-1.111779939586269,-0.3058354370952367,-1.0394537366700831
0.6917919753168019,-0.675745390641051,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,-1.3008172939221017,-0.7559826968732792,-0.4182662446361688
0.6917919753168019,-0.0041718959518572225,-0.3514348538070611,0.04089578504446668,-0.29706774755757914,-0.4719612018342205,-0.12342282202178159,-0.15204303376449121
-0.8804625140395659,0.08740630786939647,1.2946300352189877,1.0632904111561352,-0.41512354867994467,0.47322556984494246,1.6212655769872324,0.2916623176883047
-1.1949134119108396,-0.370484711236872,0.6362040796085682,-1.5494958555736842,-0.23803984699639635,-0.3265478523451185,1.08285414862526,-1.1281948069606422
-0.5660116161682923,-1.255740681508991,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.13751049800928633,-0.5941650544694078,-1.1281948069606422
0.06289017957425477,-0.9199539341643942,-1.0098608094174806,0.26809459084705967,-0.23803984699639635,0.31327088540693004,-0.6530078335253611,-0.5070073149267279
-1.1949134119108396,0.056880239928978574,0.6362040796085682,0.8360916053535421,0.765434462543711,0.44414289994712164,0.8769044219294239,-0.9507126663795239
0.3773410774455283,-1.4388970891514985,-1.9974997428331098,-0.07270361785682983,-0.23803984699639635,0.06606819127545728,0.4355835790097744,-0.7732305257984056
1.6351446689306226,1.4000272293073661,3.1053014131476413,-0.6407006323633123,1.1196018659108076,1.76740438029795,0.6327068888472177,1.8002605126278108
-0.8804625140395659,1.430553297247784,-0.3514348538070611,2.1992844401691003,5.121693523959,1.331164331830644,0.5768062487440621,-0.5070073149267279
-1.1949134119108396,0.45371912315441126,-0.5983445871609684,-0.4135018265607193,-0.17901194643521356,1.3602470017284647,-0.22051340746410455,-0.8619715960889647
-0.2515607182970188,-0.370484711236872,-2.32671272063832,-1.8902940642775738,-0.23803984699639635,-1.5771026579513958,-1.0766758427282244,-1.0394537366700831
-0.2515607182970188,-1.56100136091317,-0.3514348538070611,-0.18630302075812633,-1.1824862559753209,-0.5155852066809512,-0.6265285829501821,-0.9507126663795239
0.3773410774455283,-0.24838043947520042,1.1300235463163828,0.04089578504446668,-0.47415144924112745,0.8513002785166078,-0.7500984189676839,0.7353676691411006
-1.1949134119108396,-0.7673235944623047,1.2946300352189877,3.4488778720833615,-0.41512354867994467,1.9709830695826924,1.3417623764714544,-0.2407841040550504
-1.1949134119108396,-1.4388970891514985,1.2946300352189877,-0.07270361785682983,-1.2415141565365035,0.531390909640583,-0.21168699060571156,-1.1281948069606422
0.3773410774455283,1.8884443163540525,0.3069911018033584,-0.2999024236594228,0.7300177222070012,1.5056603512175668,1.5535963810728863,1.7115194423372517
-0.8804625140395659,-0.8589017982835584,-0.6806478316122708,-1.2086976468697948,-0.7456797918225683,-2.187838725805624,-0.608875749233396,-1.1281948069606422
1.6351446689306226,-0.09575009977311091,-1.3390737872226903,-0.07270361785682983,-0.23803984699639635,0.00790285147981566,1.7889674972966996,-0.06330196347393202
-0.5660116161682923,-0.4010107791772899,1.1300235463163828,1.4040886198600246,0.1751554569318831,0.7495109338742361,-0.7648091137316723,-0.5070073149267279
-1.1949134119108396,-0.8283757303431405,0.800810568511173,-1.6630952584749807,-0.7220686315980951,-1.16994527938191,-0.608875749233396,-1.0394537366700831
0.6917919753168019,-1.225214613568573,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,-0.2974651824472982,-0.36467821615119,0.7353676691411006
0.3773410774455283,-0.4925889829985436,-0.8452543205148757,1.290489216958728,-0.19081752654745013,0.37143622520257064,0.02368412561810153,-0.7732305257984056
1.949595566801896,-1.530475292972752,0.800810568511173,-0.07270361785682983,-0.23803984699639635,0.00790285147981566,-0.7147927515341119,0.3804033879788639
0.6917919753168019,-0.675745390641051,-0.02222187600185133,0.26809459084705967,0.5293228602989798,0.6477215892318653,-0.5353222754134545,1.8890015829183702
2.578497362544443,-1.011532137985648,-0.8452543205148757,-2.5718904816853527,1.3321023079310657,-0.8209532406080651,1.2358453741707387,0.912849809722219
0.6917919753168019,-0.98100607004523,-1.832893253930505,0.04089578504446668,-0.9581802338428262,-0.6609985561700532,-0.4411738289239293,-0.9507126663795239
-1.1949134119108396,-0.98100607004523,2.282268968634617,1.0632904111561352,-0.8637355929449338,1.476577681319746,1.5153485746865163,0.11418017710718635
1.320693771059349,0.8810840743202618,0.4715975907059633,0.26809459084705967,-0.23803984699639635,-0.12296916306037592,-0.18520774003053256,1.0015908800127782
2.578497362544443,0.45371912315441126,0.800810568511173,1.5176880227613212,2.123076175450915,0.8658416134655182,0.06487407095726885,2.1552247937900475
-0.5660116161682923,0.056880239928978574,-1.1744672983200855,-0.6407006323633123,1.532797169839087,-0.8064119056591552,3.2188470283563633,-0.7732305257984056
-0.8804625140395659,-0.5841671868197973,0.3069911018033584,-0.07270361785682983,-0.23803984699639635,0.6186389193340445,-0.9089739224187576,-0.6844894555078463
-0.5660116161682923,-1.1336364097473195,-1.1744672983200855,-0.4135018265607193,-1.5248480792301808,-0.7046225610167839,0.7651031417231127,-1.0394537366700831
-0.5660116161682923,-0.7673235944623047,-0.1868283649044562,2.5400826488729895,-1.0408192946284822,1.0548789678013504,0.5032527749241207,-0.7732305257984056
-0.5660116161682923,2.1937049957582313,-0.1868283649044562,7.879254585233925,-0.23803984699639635,0.21148154076455927,0.2031546017387588,2.5101890749522844
-0.8804625140395659,-1.1641624776877373,-0.3514348538070611,0.49529339664965266,-0.8047076923837511,0.6331802542829549,-0.30877757604803435,-0.8619715960889647
0.3773410774455283,0.14845844375023226,0.800810568511173,-0.07270361785682983,-0.23803984699639635,0.8513002785166078,1.3241095427546685,0.2916623176883047
0.06289017957425477,-0.0041718959518572225,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-0.13751049800928633,0.08841118257965017,-0.5957483852172871
-0.2515607182970188,-0.8894278662239763,-1.3390737872226903,0.49529339664965266,-0.3560956481187619,-1.2426519541264611,1.2888038753210964,0.4691444582694231
-0.2515607182970188,-0.370484711236872,-1.832893253930505,-2.231092272981463,-0.7102630514858586,-0.5446678765787715,0.3532036883314398,-0.7732305257984056
2.578497362544443,-0.12627616771352881,0.4715975907059633,-1.4358964526723879,-0.23803984699639635,-0.9809079250460775,-0.7265613073453026,2.5101890749522844
2.578497362544443,-0.5841671868197973,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-1.402606638564473,-1.0855022595866175,0.912849809722219
1.320693771059349,1.6442357728307093,-0.02222187600185133,1.4040886198600246,-0.17901194643521356,-0.07934515821364471,0.6268226109416223,0.20292124739774553
-0.8804625140395659,-0.7673235944623047,-0.516041342709666,-1.6630952584749807,-1.0526248747407188,-1.402606638564473,0.4708892464433464,-0.6844894555078463
0.3773410774455283,0.42319305521399336,0.6362040796085682,0.6088927995509491,0.1751554569318831,-0.2392998426516571,-0.42646313415994097,-0.7732305257984056
-0.8804625140395659,-0.0041718959518572225,-0.1868283649044562,-0.6407006323633123,-0.41512354867994467,-1.3008172939221017,-0.8383625875516139,-0.7732305257984056
2.8929482604157166,1.0031883460819335,3.434514390952851,-0.07270361785682983,-0.23803984699639635,1.3166229968817336,-0.7324455852508979,0.912849809722219
-0.5660116161682923,0.27056271551190386,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,-0.6319158862722329,0.10606401629643616,-0.9507126663795239
1.949595566801896,-0.09575009977311091,0.4715975907059633,0.15449518794576317,-0.23803984699639635,-0.8209532406080651,0.017799847712506197,1.0015908800127782
1.0062428731880755,0.7589798025585902,0.4715975907059633,-0.07270361785682983,-0.2262342668841598,0.2841882155091103,0.5473848592160854,1.8002605126278108
-0.2515607182970188,-0.06522403183269301,2.282268968634617,0.6088927995509491,1.1196018659108076,3.4978232392182633,1.1005069823420461,-1.0394537366700831
-0.2515607182970188,-0.8894278662239763,0.4715975907059633,1.0632904111561352,-0.23803984699639635,0.5895562494362236,-0.7883462253540535,0.5578855285599823
0.6917919753168019,-0.24838043947520042,1.9530559908294072,-0.07270361785682983,-0.23803984699639635,-0.6609985561700532,-1.0266594805306641,-0.3295251743456096
-0.2515607182970188,-0.0041718959518572225,-1.1744672983200855,-0.07270361785682983,-0.23803984699639635,-0.2392998426516571,-1.0443123142474502,-0.8619715960889647
-0.2515607182970188,0.08740630786939647,-0.02222187600185133,-0.5271012294620158,0.5293228602989798,-0.12296916306037592,0.12665898896601982,-0.5957483852172871
0.3773410774455283,0.36214091933315756,2.9406949242450366,-0.07270361785682983,-0.23803984699639635,2.2618097685608967,-0.8207097538348278,0.2916623176883047
0.06289017957425477,-0.0041718959518572225,-0.1868283649044562,-1.3222970497710913,-0.273456587333106,-0.6319158862722329,1.877231665880629,1.0015908800127782
0.6917919753168019,-0.3094325753560362,-1.0098608094174806,1.0632904111561352,-0.23803984699639635,0.06606819127545728,-0.7677512526844699,0.5578855285599823
1.0062428731880755,0.7589798025585902,-0.516041342709666,1.4040886198600246,2.323771037358936,0.21148154076455927,0.6238804719888247,0.7353676691411006
1.320693771059349,-0.7673235944623047,0.14238461290075355,1.1768898140574315,0.8244623631048937,0.894924283363338,0.45617855167935806,0.8241087394316599
-0.8804625140395659,1.7052879087115451,-0.6806478316122708,0.04089578504446668,0.4112670591766142,0.12423353107109787,-0.5235537196022638,0.3804033879788639
-0.8804625140395659,-0.5536411188793794,-1.832893253930505,-1.2086976468697948,-0.23803984699639635,-0.7191638959656937,-0.9560481456635204,-0.4182662446361688
-1.1949134119108396,-0.5536411188793794,-0.8452543205148757,0.04089578504446668,-0.8401244327204607,0.4877669047938529,0.7386238911479336,-0.7732305257984056
1.6351446689306226,-0.5841671868197973,-1.6682867650279,-0.07270361785682983,-0.23803984699639635,-0.2974651824472982,-0.3705624940567853,0.7353676691411006
-0.5660116161682923,-0.7978496624027226,-1.6682867650279,-1.6630952584749807,-0.6040128304757296,-1.257193289075371,0.38556721681221406,-1.1281948069606422
0.3773410774455283,0.42319305521399336,-0.6806478316122708,0.6088927995509491,-0.06095614531284801,-0.6755398911189631,-0.2793561865200579,-0.6844894555078463
-0.8804625140395659,0.08740630786939647,-1.9974997428331098,1.744886828563914,0.576545180747926,1.0548789678013504,0.3149558819450701,-0.8619715960889647
-0.8804625140395659,-0.8589017982835584,-0.3514348538070611,-0.9814988410672018,-0.23803984699639635,-0.8791185804037062,1.7330668571935437,-1.0394537366700831
1.0062428731880755,2.1326528598773957,-0.1868283649044562,0.38169399374835616,-0.001928244751665228,-1.1844866143308201,-1.009006646813878,1.8890015829183702
1.320693771059349,-0.7673235944623047,0.3069911018033584,-0.07270361785682983,-0.23803984699639635,0.7931349387209672,-0.9295688950883413,0.7353676691411006
0.6917919753168019,-0.6146932547602152,-0.1868283649044562,0.26809459084705967,-0.91095791339388,-0.3556305222429388,-1.1296343438785825,0.2916623176883047
-0.8804625140395659,0.5452973269756649,0.14238461290075355,-0.8678994381659053,-0.993596974179536,-1.0245319298928082,-0.7353877242036956,-1.1281948069606422
-0.8804625140395659,0.026354171988560677,-1.0098608094174806,-0.07270361785682983,-0.23803984699639635,-0.4574198668853101,-0.46176880159351297,1.1790730205938966
-1.1949134119108396,1.674761840771127,1.4592365241215925,-0.4135018265607193,-0.6512351509246758,0.47322556984494246,-0.5647436649414311,0.11418017710718635
-0.8804625140395659,-1.1031103418069015,-3.9727776096643685,-1.2086976468697948,-1.418597858220052,-0.7918705707102448,0.15608037849399647,-1.1281948069606422
-0.5660116161682923,0.08740630786939647,0.4715975907059633,0.8360916053535421,0.43487821940108734,1.4620363463708355,2.112602782104442,-0.2407841040550504
-0.2515607182970188,-0.7978496624027226,-0.8452543205148757,-1.2086976468697948,-0.8401244327204607,-1.6643506676448567,-0.6677185282893493,-0.6844894555078463
-0.2515607182970188,0.14845844375023226,0.4715975907059633,-0.7543000352646088,-0.7810965321592779,-0.7046225610167839,-0.5382644143662522,0.02543910681662716
0.6917919753168019,1.9800225201753061,1.6238430130241974,-0.07270361785682983,-0.23803984699639635,0.32781222035584046,-0.6706606672421469,2.8651533561145213
-0.5660116161682923,-1.225214613568573,-0.5983445871609684,-0.07270361785682983,-0.23803984699639635,0.9240069532611588,1.2476139299819295,-0.5957483852172871
-1.1949134119108396,0.36214091933315756,-2.6559256984435295,0.6088927995509491,0.26960009782977556,1.4329536764730157,5.2430386278811545,-0.06330196347393202
-0.8804625140395659,-1.4083710212110805,0.224687857352056,0.04089578504446668,-0.23803984699639635,-0.1811345028560165,-0.3234882708120227,-1.0394537366700831
1.0062428731880755,-0.675745390641051,-0.516041342709666,0.26809459084705967,-0.23803984699639635,0.8513002785166078,-0.4764794963575013,-0.2407841040550504
0.3773410774455283,-0.6452193227006331,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-0.6464572212211428,-1.0384280363418548,1.2678140908844557
-0.8804625140395659,-0.7367975265218868,-1.832893253930505,-1.6630952584749807,-1.28873647698545,-1.3153586288710122,0.05898979305167352,-0.6844894555078463
-0.8804625140395659,-1.6525795647344237,-1.9974997428331098,-1.3222970497710913,-0.8165132724959876,-1.8679293569295998,-0.5382644143662522,-1.0394537366700831
-1.1949134119108396,-0.7062714585814689,1.1300235463163828,-1.4358964526723879,-0.47415144924112745,-0.5737505464765917,0.5562112760744784,-0.5957483852172871
0.6917919753168019,1.766340044592381,1.7884495019268023,-0.07270361785682983,-0.23803984699639635,1.0985029726480806,2.8098897139174888,1.0015908800127782
0.3773410774455283,0.20951057963106806,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-0.9372839201993468,-0.941337450899532,3.131376566986199
0.06289017957425477,-0.06522403183269301,0.6362040796085682,-1.6630952584749807,0.364044738727668,-0.1811345028560165,-0.18520774003053256,0.02543910681662716
-1.1949134119108396,-0.7673235944623047,-0.1868283649044562,-0.4135018265607193,-1.123458355414138,-0.3556305222429388,0.26788165870030745,-1.1281948069606422
0.6917919753168019,1.2168708216648587,-0.3514348538070611,-0.4135018265607193,0.26960009782977556,0.051526856326546876,0.36791438309542807,1.3565551611750148
-0.5660116161682923,-1.1641624776877373,-0.02222187600185133,-0.7543000352646088,-0.23803984699639635,-0.6319158862722329,0.7856981143926963,-0.7732305257984056
2.2640464646731697,-1.225214613568573,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-0.4574198668853101,-0.6059336102805984,0.11418017710718635
0.06289017957425477,-0.4315368471177078,-0.02222187600185133,1.9720856343665072,0.7300177222070012,0.5604735795384038,2.600997848268854,1.9777426532089293
-0.2515607182970188,-1.2862667494494089,-1.1744672983200855,0.15449518794576317,-1.5012369190057078,0.15331620096891765,-0.5000166079798825,-0.7732305257984056
-0.5660116161682923,-0.09575009977311091,-1.6682867650279,1.5176880227613212,0.15154429670741,0.4296015649982123,0.9122100893629955,-0.5070073149267279
1.0062428731880755,1.6137097048902913,0.9654170574137779,-0.07270361785682983,-0.23803984699639635,0.967630958107889,-0.5147273027438708,0.6466265988505414
1.6351446689306226,0.27056271551190386,0.14238461290075355,0.38169399374835616,-1.0054025542917724,-1.0681559347395388,-0.13519137783297225,4.196269410472909
0.06289017957425477,-1.0725842738664837,1.2946300352189877,1.9720856343665072,-1.0762360349651918,0.6477215892318653,-0.4235209952071433,-0.4182662446361688
1.0062428731880755,0.514771259035247,-1.0098608094174806,0.38169399374835616,0.5293228602989798,-0.6464572212211428,0.5326741644520974,2.421448004661725
0.06289017957425477,-0.3399586432964541,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-0.6319158862722329,-1.1178657880673917,-0.8619715960889647
0.06289017957425477,0.8810840743202618,-0.02222187600185133,-0.07270361785682983,-0.2262342668841598,-0.2829238474983878,-0.49413233007428714,0.2916623176883047
-1.1949134119108396,-0.21785437153478251,0.9654170574137779,1.9720856343665072,1.001546064788442,1.8255697200935905,0.13254326687161516,-0.2407841040550504
-1.1949134119108396,1.0947665499031871,-1.832893253930505,-0.07270361785682983,-0.23803984699639635,-1.6498093326959469,-0.7412720021092909,2.776412285823962
-0.5660116161682923,-0.7673235944623047,-1.5036802761252952,-0.18630302075812633,-0.47415144924112745,0.6622629241807746,-0.02339009762666112,-0.8619715960889647
-0.5660116161682923,-1.011532137985648,-0.8452543205148757,-0.18630302075812633,-0.23803984699639635,-0.2392998426516571,-1.106097232256201,-0.8619715960889647
1.0062428731880755,-0.4925889829985436,0.6362040796085682,0.15449518794576317,-0.23803984699639635,0.38597756015148105,1.827215303683069,0.8241087394316599
-0.2515607182970188,-0.4315368471177078,1.4592365241215925,-2.0038934671788704,-0.7929021122715144,-0.7046225610167839,-0.03221651448505412,-0.4182662446361688
1.320693771059349,-0.5536411188793794,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-1.257193289075371,1.0298956474749021,0.02543910681662716
0.3773410774455283,-1.1336364097473195,0.4715975907059633,0.04089578504446668,-0.23803984699639635,-0.8209532406080651,-0.7295034462981003,0.2916623176883047
-0.8804625140395659,-0.18732830359436461,1.1300235463163828,1.0632904111561352,0.8834902636660764,1.7964870501957708,0.8886729777406146,-0.4182662446361688
0.3773410774455283,0.5452973269756649,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,1.7092390405023095,-0.9295688950883413,1.1790730205938966
-0.5660116161682923,-0.3094325753560362,-0.6806478316122708,-0.8678994381659053,-0.23803984699639635,-0.3556305222429388,-0.2499347969920812,-1.1281948069606422
-0.5660116161682923,0.056880239928978574,-2.1621062317357147,-0.9814988410672018,2.2411319765732802,0.16785753591782807,-0.9707588404275086,-1.0394537366700831
1.6351446689306226,0.8810840743202618,0.4715975907059633,0.04089578504446668,-0.5331793498023102,-0.34108918729402893,-1.0060645078610804,1.0015908800127782
-0.8804625140395659,1.7052879087115451,0.4715975907059633,1.4040886198600246,1.745297611859345,0.9821722930567994,2.212635506499563,-1.0394537366700831
-0.5660116161682923,-1.1641624776877373,-1.1744672983200855,-1.5494958555736842,-1.099847195189665,-0.07934515821364471,-1.0001802299554852,-0.7732305257984056
-0.2515607182970188,1.4916054331286197,-1.1744672983200855,-0.8678994381659053,0.576545180747926,-0.05026248831582493,0.25611310288911676,0.20292124739774553
0.3773410774455283,1.3084490254861123,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-0.05026248831582493,-1.0913865374922127,0.6466265988505414
